poj_unicode,poj_input,kiplmj_unicode,kiplmj_input,main_id
ióng-chiá,iong2-chia2,ióng-tsiá,iong2-tsia2,52177
kheh-ki,kheh-ki,kheh-ki,kheh-ki,52178
chí-lâm,chi2-lam5,tsí-lâm,tsi2-lam5,52179
chí-phài,chi2-phai3,tsí-phài,tsi2-phai3,52180
liû-kám,liu5-kam2,liû-kám,liu5-kam2,52181
sé-chēng,se2-cheng7,sé-tsīng,se2-tsing7,52182
sóe-chēng,soe2-cheng7,sué-tsīng,sue2-tsing7,52182
gián-si̍p,gian2-sip8,gián-si̍p,gian2-sip8,52183
iok-tâm,iok-tam5,iok-tâm,iok-tam5,52184
bí-lú,bi2-lu2,bí-lú,bi2-lu2,52185
bí-lí,bi2-li2,bí-lí,bi2-li2,52185
Bí-hong,Bi2-hong,Bí-hong,Bi2-hong,52186
Eng-siong,Eng-siong,Ing-siong,Ing-siong,52187
iàu-sò͘,iau3-soo3,iàu-sòo,iau3-soo3,52188
tēng-tēng,teng7-teng7,tīng-tīng,ting7-ting7,52189
kun-hóe,kun-hoe2,kun-hué,kun-hue2,52190
kun-koaⁿ,kun-koann,kun-kuann,kun-kuann,52191
si̍t-châi,sit8-chai5,si̍t-tsâi,sit8-tsai5,52192
si̍t-liâu,sit8-liau5,si̍t-liâu,sit8-liau5,52193
kò-àn,ko3-an3,kò-àn,ko3-an3,52194
goân-bûn,goan5-bun5,guân-bûn,guan5-bun5,52195
ka-hiong,ka-hiong,ka-hiong,ka-hiong,52196
se̍k-chhù,sek8-chhu3,si̍k-tshù,sik8-tshu3,52197
chín-heng,chin2-heng,tsín-hing,tsin2-hing,52198
hāu-tiong,hau7-tiong,hāu-tiong,hau7-tiong,52199
pông-thiaⁿ,pong5-thiann,pông-thiann,pong5-thiann,52200
Thài-san,Thai3-san,Thài-san,Thai3-san,52201
hái-poa̍t,hai2-poat8,hái-pua̍t,hai2-puat8,52202
te̍k-iú,tek8-iu2,ti̍k-iú,tik8-iu2,52203
sûn-chin,sun5-chin,sûn-tsin,sun5-tsin,52204
khí-goân,khi2-goan5,khí-guân,khi2-guan5,52205
tô-thoat,to5-thoat,tô-thuat,to5-thuat,52206
kut-chit,kut-chit,kut-tsit,kut-tsit,52207
ko-lêng,ko-leng5,ko-lîng,ko-ling5,52208
bū-si̍t,bu7-sit8,bū-si̍t,bu7-sit8,52209
chham-tián,chham-tian2,tsham-tián,tsham-tian2,52210
siong-ka,siong-ka,siong-ka,siong-ka,52211
siong-khoan,siong-khoan,siong-khuan,siong-khuan,52212
kok-lāi-gōa,kok-lai7-goa7,kok-lāi-guā,kok-lai7-gua7,52213
Kok-hú,Kok-hu2,Kok-hú,Kok-hu2,52214
pôe-hùn,poe5-hun3,puê-hùn,pue5-hun3,52215
kià-bāng,kia3-bang7,kià-bāng,kia3-bang7,52216
choan-kho,choan-kho,tsuan-kho,tsuan-kho,52217
siông-iōng,siong5-iong7,siông-iōng,siong5-iong7,52218
sàu-biâu,sau3-biau5,sàu-biâu,sau3-biau5,52219
thui-kí,thui-ki2,thui-kí,thui-ki2,52220
thui-kú,thui-ku2,thui-kú,thui-ku2,52220
chhui-kí,chhui-ki2,tshui-kí,tshui-ki2,52220
chhui-kú,chhui-ku2,tshui-kú,tshui-ku2,52220
lí-kang,li2-kang,lí-kang,li2-kang,52221
lí-hòa,li2-hoa3,lí-huà,li2-hua3,52222
hiān-chōng,hian7-chong7,hiān-tsōng,hian7-tsong7,52223
sēng-tāi,seng7-tai7,sīng-tāi,sing7-tai7,52224
phiò-kǹg,phio3-kng3,phiò-kǹg,phio3-kng3,52225
phiò-koàn,phio3-koan3,phiò-kuàn,phio3-kuan3,52225
chhú-lú,chhu2-lu2,tshú-lú,tshu2-lu2,52226
chhú-lí,chhu2-li2,tshú-lí,tshu2-li2,52226
pī-pek,pi7-pek,pī-pik,pi7-pik,52227
hóng-cha,hong2-cha,hóng-tsa,hong2-tsa,52228
chit-sî,chit-si5,tsit-sî,tsit-si5,52229
liân-tiúⁿ,lian5-tiunn2,liân-tiúnn,lian5-tiunn2,52230
sok-lu̍t,sok-lut8,sok-lu̍t,sok-lut8,52232
Pō͘-pian-pún,Poo7-pian-pun2,Pōo-pian-pún,Poo7-pian-pun2,52233
Lio̍k-uí-hōe,Liok8-ui2-hoe7,Lio̍k-uí-huē,Liok8-ui2-hue7,52234
hām-chéⁿ,ham7-chenn2,hām-tsénn,ham7-tsenn2,52235
hām-chíⁿ,ham7-chinn2,hām-tsínn,ham7-tsinn2,52235
pī-chù,pi7-chu3,pī-tsù,pi7-tsu3,52236
pò-pió,po3-pio2,pò-pió,po3-pio2,52237
chhah-oē,chhah-oe7,tshah-uē,tshah-ue7,52238
sóaⁿ-hō͘,soann2-hoo7,suánn-hōo,suann2-hoo7,52239
kéng-bu̍t,keng2-but8,kíng-bu̍t,king2-but8,52240
khi-phiàn,khi-phian3,khi-phiàn,khi-phian3,52241
chân-liû,chan5-liu5,tsân-liû,tsan5-liu5,52242
tō͘-ká,too7-ka2,tōo-ká,too7-ka2,52243
kiám-bián,kiam2-bian2,kiám-bián,kiam2-bian2,52244
bû-lêng,bu5-leng5,bû-lîng,bu5-ling5,52245
bô-lêng,bo5-leng5,bô-lîng,bo5-ling5,52245
hoat-hòng,hoat-hong3,huat-hòng,huat-hong3,52246
té-sòaⁿ,te2-soann3,té-suànn,te2-suann3,52247
sòe-gia̍h,soe3-giah8,suè-gia̍h,sue3-giah8,52248
sè-gia̍h,se3-giah8,sè-gia̍h,se3-giah8,52248
tù-chok,tu3-chok,tù-tsok,tu3-tsok,52249
sī-sòaⁿ,si7-soann3,sī-suànn,si7-suann3,52250
chhiau-im-pho,chhiau-im-pho,tshiau-im-pho,tshiau-im-pho,52251
khai-tōng,khai-tong7,khai-tōng,khai-tong7,52252
thoân-chin,thoan5-chin,thuân-tsin,thuan5-tsin,52253
siong-bông,siong-bong5,siong-bông,siong-bong5,52254
aì-jîn,ai3-jin5,ài-jîn,ai3-jin5,52255
aì-lîn,ai3-lin5,ài-lîn,ai3-lin5,52255
chhiúⁿ-àn,chhiunn2-an3,tshiúnn-àn,tshiunn2-an3,52256
kèng-pōe,keng3-poe7,kìng-puē,king3-pue7,52257
kèng-phòe,keng3-phoe3,kìng-phuè,king3-phue3,52257
chiò-siā,chio3-sia7,tsiò-siā,tsio3-sia7,52258
tong-kim,tong-kim,tong-kim,tong-kim,52259
pi-bûn,pi-bun5,pi-bûn,pi-bun5,52260
lō͘-hóng,loo7-hong2,lōo-hóng,loo7-hong2,52261
tiān-lám,tian7-lam2,tiān-lám,tian7-lam2,52262
"ī-sian",i7-sian,ī-sian,i7-sian,52263
"ū-sian",u7-sian,ū-sian,u7-sian,52263
"ī-pò",i7-po3,ī-pò,i7-po3,52264
"ū-pò",u7-po3,ū-pò,u7-po3,52264
tô͘-phìⁿ,too5-phinn3,tôo-phìnn,too5-phinn3,52265
tô͘-pió,too5-pio2,tôo-pió,too5-pio2,52266
bāng-kéng,bang7-keng2,bāng-kíng,bang7-king2,52267
pè-àn,pe3-an3,pè-àn,pe3-an3,52268
kò͘-tô͘,koo3-too5,kòo-tôo,koo3-too5,52269
koa-siaⁿ,koa-siann,kua-siann,kua-siann,52270
ián-ki,ian2-ki,ián-ki,ian2-ki,52271
hok-im,hok-im,hok-im,hok-im,52272
hok-siū-lê,hok-siu7-le5,hok-siū-lê,hok-siu7-le5,52273
cheng-bí,cheng-bi2,tsing-bí,tsing-bi2,52274
gí-khì,gi2-khi3,gí-khì,gi2-khi3,52276
gú-khì,gu2-khi3,gú-khì,gu2-khi3,52276
iú-in,iu2-in,iú-in,iu2-in,52277
pin-koán,pin-koan2,pin-kuán,pin-kuan2,52278
gîn-bō͘,gin5-boo7,gîn-bōo,gin5-boo7,52279
gûn-bō͘,gun5-boo7,gûn-bōo,gun5-boo7,52279
phīⁿ-iām,phinn7-iam7,phīnn-iām,phinn7-iam7,52280
siá-chin,sia2-chin,siá-tsin,sia2-tsin,52281
biō-hōe,bio7-hoe7,biō-huē,bio7-hue7,52282
iáⁿ-im,iann2-im,iánn-im,iann2-im,52283
iáⁿ-tòa,iann2-toa3,iánn-tuà,iann2-tua3,52284
piau-kì,piau-ki3,piau-kì,piau-ki3,52285
phiau-kì,phiau-ki3,phiau-kì,phiau-ki3,52285
jia̍t-aì,jiat8-ai3,jia̍t-ài,jiat8-ai3,52286
lia̍t-aì,liat8-ai3,lia̍t-ài,liat8-ai3,52286
tè-chō,te3-cho7,tè-tsō,te3-tso7,52287
pian-e̍k-koán,pian-ek8-koan2,pian-i̍k-kuán,pian-ik8-kuan2,52288
hu-chit,hu-chit,hu-tsit,hu-tsit,52289
tiàu-phài,tiau3-phai3,tiàu-phài,tiau3-phai3,52290
hui-hông,hui-hong5,hui-hông,hui-hong5,52291
Ióng-lo̍k-to,Iong2-lok8-to,Ióng-lo̍k-to,Iong2-lok8-to,52292
ha̍k-miâ,hak8-mia5,ha̍k-miâ,hak8-mia5,52293
ha̍k-nî,hak8-ni5,ha̍k-nî,hak8-ni5,52294
ha̍k-kài,hak8-kai3,ha̍k-kài,hak8-kai3,52295
ha̍k-kho,hak8-kho,ha̍k-kho,hak8-kho,52296
chiàn-sîn,chian3-sin5,tsiàn-sîn,tsian3-sin5,52297
chiàn-lio̍k,chian3-liok8,tsiàn-lio̍k,tsian3-liok8,52298
ki-tiúⁿ,ki-tiunn2,ki-tiúnn,ki-tiunn2,52299
ki-tōng,ki-tong7,ki-tōng,ki-tong7,52300
ki-iân,ki-ian5,ki-iân,ki-ian5,52301
lông-tō͘,long5-too7,lông-tōo,long5-too7,52302
kek-chêng,kek-cheng5,kik-tsîng,kik-tsing5,52303
to̍k-chū,tok8-chu7,to̍k-tsū,tok8-tsu7,52304
koān-bîn,koan7-bin5,kuān-bîn,kuan7-bin5,52305
ióng-io̍k,iong2-iok8,ióng-io̍k,iong2-iok8,52306
piān-jīn,pian7-jin7,piān-jīn,pian7-jin7,52307
piān-līn,pian7-lin7,piān-līn,pian7-lin7,52307
kǹg-teng,kng3-teng,kǹg-ting,kng3-ting,52308
chhan-ím,chhan-im2,tshan-ím,tshan-im2,52309
kiáu-chèng,kiau2-cheng3,kiáu-tsìng,kiau2-tsing3,52310
siā-ì,sia7-i3,siā-ì,sia7-i3,52311
tn̄g-tiān,tng7-tian7,tn̄g-tiān,tng7-tian7,52312
tâi-bīn,tai5-bin7,tâi-bīn,tai5-bin7,52313
choán-hêng,choan2-heng5,tsuán-hîng,tsuan2-hing5,52314
ke-pâi,ke-pai5,ke-pâi,ke-pai5,52315
koe-pâi,koe-pai5,kue-pâi,kue-pai5,52315
chhiam-tò,chhiam-to3,tshiam-tò,tshiam-to3,52316
chhiam-sú,chhiam-su2,tshiam-sú,tshiam-su2,52317
kiáu-la̍p,kiau2-lap8,kiáu-la̍p,kiau2-lap8,52318
lām-tūi,lam7-tui7,lām-tuī,lam7-tui7,52319
kàm-tūi,kam3-tui7,kàm-tuī,kam3-tui7,52319
hong-tōng,hong-tong7,hong-tōng,hong-tong7,52320
piàn-hêng,pian3-heng5,piàn-hîng,pian3-hing5,52321
hián-lō͘,hian2-loo7,hián-lōo,hian2-loo7,52322
thé-un,the2-un,thé-un,the2-un,52323
jîn-sim,jin5-sim,jîn-sim,jin5-sim,52324
lîn-sim,lin5-sim,lîn-sim,lin5-sim,52324
jîn-bûn,jin5-bun5,jîn-bûn,jin5-bun5,52325
lîn-bûn,lin5-bun5,lîn-bûn,lin5-bun5,52325
jîn-chhù,jin5-chhu3,jîn-tshù,jin5-tshu3,52326
lîn-chhù,lin5-chhu3,lîn-tshù,lin5-tshu3,52326
jîn-uî,jin5-ui5,jîn-uî,jin5-ui5,52327
lîn-uî,lin5-ui5,lîn-uî,lin5-ui5,52327
jîn-siū,jin5-siu7,jîn-siū,jin5-siu7,52328
lîn-siū,lin5-siu7,lîn-siū,lin5-siu7,52328
Thó͘-chheⁿ,Thoo2-chhenn,Thóo-tshenn,Thoo2-tshenn,52329
Thó͘-chhiⁿ,Thoo2-chhinn,Thóo-tshinn,Thoo2-tshinn,52329
thó͘-hong-bú,thoo2-hong-bu2,thóo-hong-bú,thoo2-hong-bu2,52330
tōa-hō͘,toa7-hoo7,tuā-hōo,tua7-hoo7,52331
tāi-chiàn,tai7-chian3,tāi-tsiàn,tai7-tsian3,52332
sió-hêng,sio2-heng5,sió-hîng,sio2-hing5,52333
soaⁿ-pho-tē,soann-pho-te7,suann-pho-tē,suann-pho-te7,52334
soaⁿ-pho-tōe,soann-pho-toe7,suann-pho-tuē,suann-pho-tue7,52334
put-pí,put-pi2,put-pí,put-pi2,52335
put-siàu,put-siau3,put-siàu,put-siau3,52336
tiong-hêng,tiong-heng5,tiong-hîng,tiong-hing5,52337
Tiong-gián-īⁿ,Tiong-gian2-inn7,Tiong-gián-īnn,Tiong-gian2-inn7,52338
tiong-chhu,tiong-chhu,tiong-tshu,tiong-tshu,52339
tiong-su,tiong-su,tiong-su,tiong-su,52339
lōe-bō͘,loe7-boo7,luē-bōo,lue7-boo7,52340
lāi-bō͘,lai7-boo7,lāi-bōo,lai7-boo7,52340
kong-ek,kong-ek,kong-ik,kong-ik,52341
seng-chhian,seng-chhian,sing-tshian,sing-tshian,52342
hoán-pok,hoan2-pok,huán-pok,huan2-pok,52343
thiⁿ-sài,thinn-sai3,thinn-sài,thinn-sai3,52344
siàu-chiòng,siau3-chiong3,siàu-tsiòng,siau3-tsiong3,52345
siáu-chiòng,siau2-chiong3,siáu-tsiòng,siau2-tsiong3,52345
sim-su,sim-su,sim-su,sim-su,52346
hō͘-miâ,hoo7-mia5,hōo-miâ,hoo7-mia5,52347
chi-phòe,chi-phoe3,tsi-phuè,tsi-phue3,52348
chi-phè,chi-phe3,tsi-phè,tsi-phe3,52348
Bûn-san,Bun5-san,Bûn-san,Bun5-san,52349
bûn-kū,bun5-ku7,bûn-kū,bun5-ku7,52350
bûn-khū,bun5-khu7,bûn-khū,bun5-khu7,52350
bûn-àn,bun5-an3,bûn-àn,bun5-an3,52351
Ji̍t-goa̍t-thâm,Jit8-goat8-tham5,Ji̍t-gua̍t-thâm,Jit8-guat8-tham5,52352
Li̍t-goa̍t-thâm,Lit8-goat8-tham5,Li̍t-gua̍t-thâm,Lit8-guat8-tham5,52352
goa̍t-tâi,goat8-tai5,gua̍t-tâi,guat8-tai5,52353
goe̍h-tâi,goeh8-tai5,gue̍h-tâi,gueh8-tai5,52353
bo̍k-tiau,bok8-tiau,bo̍k-tiau,bok8-tiau,52354
mô͘-lī,moo5-li7,môo-lī,moo5-li7,52355
hóe-le̍k,hoe2-lek8,hué-li̍k,hue2-lik8,52356
hé-le̍k,he2-lek8,hé-li̍k,he2-lik8,52356
chú-cháiⁿ,chu2-chainn2,tsú-tsáinn,tsu2-tsainn2,52357
chú-chái,chu2-chai2,tsú-tsái,tsu2-tsai2,52357
hù-hùi,hu3-hui3,hù-huì,hu3-hui3,52358
sian-kéng,sian-keng2,sian-kíng,sian-king2,52359
chhiong-si̍t,chhiong-sit8,tshiong-si̍t,tshiong-sit8,52360
pau-iông,pau-iong5,pau-iông,pau-iong5,52361
pak-hong,pak-hong,pak-hong,pak-hong,52362
pòaⁿ-sò͘,poann3-soo3,puànn-sòo,puann3-soo3,52363
poàn-sò͘,poan3-soo3,puàn-sòo,puan3-soo3,52363
kó͘-to͘,koo2-too,kóo-too,koo2-too,52364
sú-ha̍k,su2-hak8,sú-ha̍k,su2-hak8,52365
tâi-kin,tai5-kin,tâi-kin,tai5-kin,52366
tâi-kun,tai5-kun,tâi-kun,tai5-kun,52366
gōa-le̍k,goa7-lek8,guā-li̍k,gua7-lik8,52367
sit-tiâu,sit-tiau5,sit-tiâu,sit-tiau5,52368
hông-hoat,hong5-hoat,hông-huat,hong5-huat,52369
pún-lêng,pun2-leng5,pún-lîng,pun2-ling5,52370
seng-hāu,seng-hau7,sing-hāu,sing-hau7,52371
iōng-gí,iong7-gi2,iōng-gí,iong7-gi2,52372
iōng-gú,iong7-gu2,iōng-gú,iong7-gu2,52372
chhân-tē,chhan5-te7,tshân-tē,tshan5-te7,52373
chhân-tōe,chhan5-toe7,tshân-tuē,tshan5-tue7,52373
kau-tâm,kau-tam5,kau-tâm,kau-tam5,52375
sian-bîn,sian-bin5,sian-bîn,sian-bin5,52376
choân-sin,choan5-sin,tsuân-sin,tsuan5-sin,52377
peng-kî-lîm,peng-ki5-lim5,ping-kî-lîm,ping-ki5-lim5,52378
tông-phōaⁿ,tong5-phoann7,tông-phuānn,tong5-phuann7,52379
ha̍p-chi̍p,hap8-chip8,ha̍p-tsi̍p,hap8-tsip8,52380
hôe-liû,hoe5-liu5,huê-liû,hue5-liu5,52381
hê-liû,he5-liu5,hê-liû,he5-liu5,52381
hôe-hióng,hoe5-hiong2,huê-hióng,hue5-hiong2,52382
hê-hióng,he5-hiong2,hê-hióng,he5-hiong2,52382
hôe-hiáng,hoe5-hiang2,huê-hiáng,hue5-hiang2,52382
tē-hā-sek,te7-ha7-sek,tē-hā-sik,te7-ha7-sik,52383
tōe-hā-sek,toe7-ha7-sek,tuē-hā-sik,tue7-ha7-sik,52383
tē-piáu,te7-piau2,tē-piáu,te7-piau2,52384
tōe-piáu,toe7-piau2,tuē-piáu,tue7-piau2,52384
siu-hôe,siu-hoe5,siu-huê,siu-hue5,52385
siu-hê,siu-he5,siu-hê,siu-he5,52385
sí-chiá,si2-chia2,sí-tsiá,si2-tsia2,52386
khó-seng,kho2-seng,khó-sing,kho2-sing,52387
bah-chit,bah-chit,bah-tsit,bah-tsit,52388
chū-pó,chu7-po2,tsū-pó,tsu7-po2,52389
chū-toān,chu7-toan7,tsū-tuān,tsu7-tuan7,52390
chū-jīn,chu7-jin7,tsū-jīn,tsu7-jin7,52391
chū-līn,chu7-lin7,tsū-līn,tsu7-lin7,52391
hêng-chhia,heng5-chhia,hîng-tshia,hing5-tshia,52392
peng-le̍k,peng-lek8,ping-li̍k,ping-lik8,52393
léng-bo̍k,leng2-bok8,líng-bo̍k,ling2-bok8,52394
san-tû,san-tu5,san-tû,san-tu5,52395
san-tî,san-ti5,san-tî,san-ti5,52395
nn̄g-châu,nng7-chau5,nn̄g-tsâu,nng7-tsau5,52396
thêng-pò,theng5-po3,thîng-pò,thing5-po3,52397
chì-kang,chi3-kang,tsì-kang,tsi3-kang,52398
tâu-pó,tau5-po2,tâu-pó,tau5-po2,52399
tâu-iáⁿ,tau5-iann2,tâu-iánn,tau5-iann2,52400
tâu-nâ,tau5-na5,tâu-nâ,tau5-na5,52401
kái-chè,kai2-che3,kái-tsè,kai2-tse3,52402
lâm-chong,lam5-chong,lâm-tsong,lam5-tsong,52403
cháu-hóng,chau2-hong2,tsáu-hóng,tsau2-hong2,52404
sin-iáⁿ,sin-iann2,sin-iánn,sin-iann2,52405
chhia-mn̂g,chhia-mng5,tshia-mn̂g,tshia-mng5,52406
siâ-ok,sia5-ok,siâ-ok,sia5-ok,52407
hông-hoān,hong5-hoan7,hông-huān,hong5-huan7,52408
siū-hāi-chiá,siu7-hai7-chia2,siū-hāi-tsiá,siu7-hai7-tsia2,52409
chiu-choán,chiu-choan2,tsiu-tsuán,tsiu-tsuan2,52410
iā-sek,ia7-sek,iā-sik,ia7-sik,52411
sèⁿ-miâ,senn3-mia5,sènn-miâ,senn3-mia5,52412
sìⁿ-miâ,sinn3-mia5,sìnn-miâ,sinn3-mia5,52412
sèng-bêng,seng3-beng5,sìng-bîng,sing3-bing5,52412
tēng-sok,teng7-sok,tīng-sok,ting7-sok,52413
tēng-gia̍h,teng7-giah8,tīng-gia̍h,ting7-giah8,52414
iân-gō͘,ian5-goo7,iân-gōo,ian5-goo7,52415
cheng-ho̍k,cheng-hok8,tsing-ho̍k,tsing-hok8,52416
sèng-chêng,seng3-cheng5,sìng-tsîng,sing3-tsing5,52417
pâng-chhī,pang5-chhi7,pâng-tshī,pang5-tshi7,52418
sêng-chiap,seng5-chiap,sîng-tsiap,sing5-tsiap,52419
thiu-chi,thiu-chi,thiu-tsi,thiu-tsi,52420
thiu-chióng,thiu-chiong2,thiu-tsióng,thiu-tsiong2,52421
hòng-khoán,hong3-khoan2,hòng-khuán,hong3-khuan2,52422
pàng--khui,pang3--khui,pàng--khui,pang3--khui,52423
hô-liû,ho5-liu5,hô-liû,ho5-liu5,52424
pho-lōng,pho-long7,pho-lōng,pho-long7,52425
hoat-pān,hoat-pan7,huat-pān,huat-pan7,52426
hoat-kéng,hoat-keng2,huat-kíng,huat-king2,52427
hoat-kèng,hoat-keng3,huat-kìng,huat-king3,52427
iân-tô͘,ian5-too5,iân-tôo,ian5-too5,52428
cheng-chip,cheng-chip,tsing-tsip,tsing-tsip,52429
pán-tô͘,pan2-too5,pán-tôo,pan2-too5,52430
ti̍t-siau,tit8-siau,ti̍t-siau,tit8-siau,52431
ti̍t-soán,tit8-soan2,ti̍t-suán,tit8-suan2,52432
kó͘-tiúⁿ,koo2-tiunn2,kóo-tiúnn,koo2-tiunn2,52433
piáu-koat,piau2-koat,piáu-kuat,piau2-kuat,52434
kim-chú,kim-chu2,kim-tsú,kim-tsu2,52435
hù-tài,hu3-tai3,hù-tài,hu3-tai3,52436
hū-tài,hu7-tai3,hū-tài,hu7-tai3,52436
sìn-siuⁿ,sin3-siunn,sìn-siunn,sin3-siunn,52437
chhim-lio̍k,chhim-liok8,tshim-lio̍k,tshim-liok8,52438
pó-choân,po2-choan5,pó-tsuân,po2-tsuan5,52439
pó-bi̍t,po2-bit8,pó-bi̍t,po2-bit8,52440
pó-hùi,po2-hui3,pó-huì,po2-hui3,52441
chhiok-sêng,chhiok-seng5,tshiok-sîng,tshiok-sing5,52442
hu-ló͘,hu-loo2,hu-lóo,hu-loo2,52443
phín-chéng,phin2-cheng2,phín-tsíng,phin2-tsing2,52444
phín-chióng,phin2-chiong2,phín-tsióng,phin2-tsiong2,52444
hêng-sek,heng5-sek,hîng-sik,hing5-sik,52445
siâⁿ-pó,siann5-po2,siânn-pó,siann5-po2,52446
chu-thài,chu-thai3,tsu-thài,tsu-thai3,52447
kiàn-bu̍t,kian3-but8,kiàn-bu̍t,kian3-but8,52448
si-tián,si-tian2,si-tián,si-tian2,52449
chhâ-chhut,chha5-chhut,tshâ-tshut,tsha5-tshut,52450
cha-chhut,cha-chhut,tsa-tshut,tsa-tshut,52450
lâu-hiòng,lau5-hiong3,lâu-hiòng,lau5-hiong3,52451
liû-tōng,liu5-tong7,liû-tōng,liu5-tong7,52452
phài-chù,phai3-chu3,phài-tsù,phai3-tsu3,52453
phài-chū,phai3-chu7,phài-tsū,phai3-tsu7,52453
eng-chhùn,eng-chhun3,ing-tshùn,ing-tshun3,52454
eng-pōng,eng-pong7,ing-pōng,ing-pong7,52455
kun-le̍k,kun-lek8,kun-li̍k,kun-lik8,52456
hān-liōng,han7-liong7,hān-liōng,han7-liong7,52457
im-hû,im-hu5,im-hû,im-hu5,52458
im-chit,im-chit,im-tsit,im-tsit,52459
hong-hiòng,hong-hiong3,hong-hiòng,hong-hiong3,52460
hong-hêng,hong-heng5,hong-hîng,hong-hing5,52461
hong-chhái,hong-chhai2,hong-tshái,hong-tshai2,52462
si̍t-phó͘,sit8-phoo2,si̍t-phóo,sit8-phoo2,52463
goân-pán,goan5-pan2,guân-pán,guan5-pan2,52464
Ka-hû Tiong-sim,Ka-hu5 Tiong-sim,Ka-hû Tiong-sim,Ka-hu5 Tiong-sim,52465
kiong-tiān,kiong-tian7,kiong-tiān,kiong-tian7,52466
jio̍k-tiám,jiok8-tiam2,jio̍k-tiám,jiok8-tiam2,52467
lio̍k-tiám,liok8-tiam2,lio̍k-tiám,liok8-tiam2,52467
ek-chhù,ek-chhu3,ik-tshù,ik-tshu3,52468
hún-âng,hun2-ang5,hún-âng,hun2-ang5,52469
se-pò͘,se-poo3,se-pòo,se-poo3,52470
chháu-m̂,chhau2-m5,tsháu-m̂,tshau2-m5,52471
sìn-hō,sin3-ho7,sìn-hō,sin3-ho7,52472
thè-hòa,the3-hoa3,thè-huà,the3-hua3,52473
chiú-hōe,chiu2-hoe7,tsiú-huē,tsiu2-hue7,52474
phòe-hng,phoe3-hng,phuè-hng,phue3-hng,52475
phè-hng,phe3-hng,phè-hng,phe3-hng,52475
phòe-kiāⁿ,phoe3-kiann7,phuè-kiānn,phue3-kiann7,52476
phè-kiāⁿ,phe3-kiann7,phè-kiānn,phe3-kiann7,52476
phòe-gia̍h,phoe3-giah8,phuè-gia̍h,phue3-giah8,52477
phè-gia̍h,phe3-giah8,phè-gia̍h,phe3-giah8,52477
siám-kong-teng,siam2-kong-teng,siám-kong-ting,siam2-kong-ting,52478
bé-chhia,be2-chhia,bé-tshia,be2-tshia,52479
kúi-goe̍h,kui2-goeh8,kuí-gue̍h,kui2-gueh8,52480
kúi-ge̍h,kui2-geh8,kuí-ge̍h,kui2-geh8,52480
gūi-chō,gui7-cho7,guī-tsō,gui7-tso7,52481
ké-siōng,ke2-siong7,ké-siōng,ke2-siong7,52482
cheng-thàm,cheng-tham3,tsing-thàm,tsing-tham3,52483
phian-oán,phian-oan2,phian-uán,phian-uan2,52484
chham-kiàn,chham-kian3,tsham-kiàn,tsham-kian3,52485
chham-chiàu,chham-chiau3,tsham-tsiàu,tsham-tsiau3,52486
chham-sài,chham-sai3,tsham-sài,tsham-sai3,52487
chhiùⁿ-koa,chhiunn3-koa,tshiùnn-kua,tshiunn3-kua,52488
būn-chèng,bun7-cheng3,būn-tsìng,bun7-tsing3,52489
kok-khò͘,kok-khoo3,kok-khòo,kok-khoo3,52490
chip-ì,chip-i3,tsip-ì,tsip-i3,52491
bi̍t-sek,bit8-sek,bi̍t-sik,bit8-sik,52492
choan-hóng,choan-hong2,tsuan-hóng,tsuan-hong2,52493
kiông-pek,kiong5-pek,kiông-pik,kiong5-pik,52494
chêng-aì,cheng5-ai3,tsîng-ài,tsing5-ai3,52495
chiap-chióng,chiap-chiong2,tsiap-tsióng,tsiap-tsiong2,52496
chiap-chiáng,chiap-chiang2,tsiap-tsiáng,tsiap-tsiang2,52496
pâi-pán,pai5-pan2,pâi-pán,pai5-pan2,52497
Chheng-tāi,Chheng-tai7,Tshing-tāi,Tshing-tai7,52498
chheng-soàn,chheng-soan3,tshing-suàn,tshing-suan3,52499
chheng-sǹg,chheng-sng3,tshing-sǹg,tshing-sng3,52499
béng-khîm,beng2-khim5,bíng-khîm,bing2-khim5,52500
tē-saⁿ-chiá,te7-sann-chia2,tē-sann-tsiá,te7-sann-tsia2,52501
thóng-ha̍p,thong2-hap8,thóng-ha̍p,thong2-hap8,52502
chiong-kiat,chiong-kiat,tsiong-kiat,tsiong-kiat,52503
thong-kò,thong-ko3,thong-kò,thong-ko3,52504
thong-chhia,thong-chhia,thong-tshia,thong-tshia,52505
iá-gû,ia2-gu5,iá-gû,ia2-gu5,52506
pī-iōng,pi7-iong7,pī-iōng,pi7-iong7,52507
tan-tiāu,tan-tiau7,tan-tiāu,tan-tiau7,52508
thòng-hūn,thong3-hun7,thòng-hūn,thong3-hun7,52509
teng-ki,teng-ki,ting-ki,ting-ki,52510
siān-sim,sian7-sim,siān-sim,sian7-sim,52511
siān-ì,sian7-i3,siān-ì,sian7-i3,52512
siok-tham,siok-tham,siok-tham,siok-tham,52513
chhài-chiáu,chhai3-chiau2,tshài-tsiáu,tshai3-tsiau2,52514
phêng-soán,pheng5-soan2,phîng-suán,phing5-suan2,52515
phêng-kàm,pheng5-kam3,phîng-kàm,phing5-kam3,52516
tah-chóa,tah-choa2,tah-tsuá,tah-tsua2,52517
hùi-lu̍t,hui3-lut8,huì-lu̍t,hui3-lut8,52518
chhiau-chhī,chhiau-chhi7,tshiau-tshī,tshiau-tshi7,52519
